"obsid","xid","dist_pc","filter","wave","model_jy","star_jy","chi_star","ra_obs","de_obs"
1342246188,"V* S UMi",392.8501276762915,"PACS70","70",0.284721,0.276252,-0.373455,232.39353071645394,78.63343367421311
1342246187,"V* R UMa",489.06930111996866,"PACS70","70",0.112494,0.112494,-1.18679,161.15991020328846,68.77565992872681
1342246165,"* mu. UMa",70.62146892655367,"PACS70","70",0.414605,0.377506,-42.7677,155.58187383916757,41.4996410902783
1342246164,"V* UU Dra",330.04389583814645,"PACS70","70",0.30075,0.0056611,21.2205,306.0147305655611,75.25383688782487
1342246163,"V* S UMi",392.8501276762915,"PACS70","70",0.284721,0.276252,-0.373455,232.39353071645394,78.63343367421311
1342246162,"V* R UMa",489.06930111996866,"PACS70","70",0.112494,0.112494,-1.18679,161.15991020328846,68.77565992872681
1342245713,"V* W Cyg",174.82517482517483,"PACS70","70",1.31346,0.80687,6.17876,324.01072077007257,45.37459744138892
1342245711,"V* S UMi",392.8501276762915,"PACS70","70",0.284721,0.276252,-0.373455,232.39353071645394,78.63343367421311
1342245175,"V* EP Aqr",123.98487384539087,"PACS70","70",1.27374,0.588874,1.30065,326.6327914869185,-2.212686073146005
1342245173,"* eps Peg",211.4164904862579,"PACS70","70",0.48828,0.441865,-26.5425,326.04657752287113,9.875010157407399
1342244868,"V* TU Peg",585.7887645714954,"PACS70","70",0.315135,0.243771,1.23368,326.269136823267,12.698572366853158
1342244865,"V* W Cyg",174.82517482517483,"PACS70","70",1.31346,0.80687,6.17876,324.01071862255526,45.374597401111146
1342244864,"V* V Cyg",458.3161464778404,"PACS70","70",1.74117,0.648552,13.0326,310.3260793408156,48.141294257682674
1342251911,"V* Z Cnc",380.6913354652048,"PACS70","70",0.193705,0.13533,-8.84009,125.60534336555237,14.992102851668882
1342251900,"V* UX Lyn",277.5079783543777,"PACS70","70",0.0923227,0.0689048,-4.9718,135.94620487776638,38.74205243187516
1342251899,"V* RX Cnc",478.0343228643817,"PACS70","70",0.106272,0.0682968,0.0397442,123.68139386627477,24.73477515875149
1342250829,"V* X Gem",336.70033670033666,"PACS70","70",0.125961,0.0915724,-12.2027,101.7793489980225,30.27614659520833
1342250827,"V* CR Gem",893.4155275618691,"PACS70","70",0.148628,0.0663884,6.28962,98.59963957044356,16.075074919167005
1342250823,"V* W CMa",554.0473156407558,"PACS70","70",0.275881,0.24323,-20.1991,107.0142944163881,-11.9232678150001
1342250274,"* 17 Lep",222.28643830439904,"PACS70","70",0.297806,0.0149015,22.3095,91.24635070375878,-16.484448810185576
1342250273,"V* S Lep",228.9901534234028,"PACS70","70",0.475216,0.133458,17.9301,91.43982444794648,-24.195637872223298
1342250081,"* alf Car",94.78672985781989,"PACS70","70",0.249792,0.167401,-0.0000859923,95.98807353689162,-52.695579609630435
1342250080,"* pi. Pup",247.5247524752475,"PACS70","70",0.59027,0.532091,-19.4535,109.28560891621193,-37.09744838518592
1342249957,"V* BO Mus",336.70033670033666,"PACS70","70",0.252674,0.168438,-5.74088,188.72674306685107,-67.7569024988885
1342249956,"V* V538 Car",6006.006006006006,"PACS70","70",0.60897,0.503919,-13.3943,170.02590119510128,-65.25198007333329
1342249953,"V* R Car",387.40169681943206,"PACS70","70",0.856529,0.00373124,35.4758,143.060540214576,-62.78882321629506
1342249871,"V* T Lep",338.00912624640864,"PACS70","70",0.3296,0.131077,7.67869,76.21189285458885,-21.90470750258765
1342249870,"V* R Lep",418.5676614624754,"PACS70","70",0.994734,0.990861,-0.641668,74.90147749160555,-14.806268204074007
1342249869,"V* S Lep",228.9901534234028,"PACS70","70",0.475216,0.133458,17.9301,91.43982444794648,-24.195637872223298
1342249138,"V* R Car",387.40169681943206,"PACS70","70",0.856529,0.00373124,35.4758,143.060540214576,-62.78882321629506
1342249132,"HD 98922",690.6077348066299,"PACS70","70",0.272606,0.00183078,23.5657,170.6319241602208,-53.36984601833331
1342249130,"V* X Cen",494.19322955275516,"PACS70","70",0.170591,0.101014,-4.46385,177.2989821511618,-41.75757779092597
1342249128,"V* V335 Hya",429.03724043246956,"PACS70","70",0.144263,0.0950761,-9.12914,183.30377436445352,-34.12525461185138
1342248659,"V* RU Vir",1038.9610389610389,"PACS70","70",0.0308752,0.0308752,3.38544,191.82672890623294,4.144735071411131
1342248657,"V* RT Vir",487.82867456949117,"PACS70","70",0.711759,0.122186,18.6006,195.6583879075615,5.1855944092590995
1342248652,"V* V919 Cen",239.7161760475597,"PACS70","70",0.405053,0.403398,-1.65912,177.16338633157181,-35.9869474463191
1342248651,"V* BB Ant",359.4407102548435,"PACS70","70",0.264512,0.0322041,6.52411,162.88775464989243,-34.53775984034644
1342248627,"* del Vir",60.8272506082725,"PACS70","70",0.393297,0.393297,-28.9898,193.8992235085436,3.397285679576933
1342248625,"V* SW Vir",300.543984612148,"PACS70","70",0.795559,0.793001,-1.26693,198.51814686527442,-2.8069923406944044
1342248624,"V* V335 Hya",429.03724043246956,"PACS70","70",0.144263,0.0950761,-9.12914,183.30377544192422,-34.12525475328657
1342248623,"V* X Cen",494.19322955275516,"PACS70","70",0.170591,0.101014,-4.46385,177.29898295746995,-41.757577784143564
1342248283,"V* V Hya",478.51469040099533,"PACS70","70",2.37426,0.0261662,31.0916,162.90519574910743,-21.25008609442141
1342248282,"V* R Crt",236.29489603024572,"PACS70","70",1.68408,0.559463,23.6992,165.1409455256979,-18.32489252796319
1342248281,"V* RU Crt",249.84384759525295,"PACS70","70",0.128874,0.0606417,0.553047,177.77686110091247,-11.207846760185358
1342248089,"V* RW Vir",391.3741145160659,"PACS70","70",0.345181,0.239038,-15.8375,181.81198736727663,-6.765520545738608
1342248088,"V* BK Vir",234.57658925639223,"PACS70","70",0.518135,0.280554,1.09941,187.58740809757293,4.416330165418054
1342221941,"* mu. UMa",70.62146892655367,"PACS70","70",0.414605,0.377506,-42.7677,155.58190405507352,41.4996312736116
1342221940,"V* R UMa",489.06930111996866,"PACS70","70",0.112494,0.112494,-1.18679,161.15994038423167,68.77566661178237
1342221939,"V* S UMi",392.8501276762915,"PACS70","70",0.284721,0.276252,-0.373455,232.39357438868583,78.633431728102
1342221938,"V* UU Dra",330.04389583814645,"PACS70","70",0.30075,0.0056611,21.2205,306.01473784887156,75.25383188504703
1342221937,"V* V419 Cep",966.9309611293753,"PACS70","70",0.604718,0.54012,-15.0727,318.19684612098257,60.09798935766219
1342218533,"V* U Del",262.23317774164786,"PACS70","70",0.366791,0.181301,-8.7337,311.36768199876406,18.090010523148667
1342214193,"* gam Ret",143.88489208633092,"PACS70","70",0.2244,0.17984,-20.3567,60.22422262481892,-62.159177188801976
1342214180,"* gam Ret",143.88489208633092,"PACS70","70",0.2244,0.17984,-20.3567,60.22422262481892,-62.159177188801976
1342213643,"V* R For",632.7111673521038,"PACS70","70",0.172627,0.035388,14.5284,37.313812331978404,-26.098803011666742
1342213639,"* 57 Psc",253.2735607729909,"PACS70","70",0.173202,0.145418,-21.4758,11.637213569878533,15.475354542640309
1342213633,"V* R For",632.7111673521038,"PACS70","70",0.172627,0.035388,14.5284,37.313812331978404,-26.098803011666742
1342213577,"* 57 Psc",253.2735607729909,"PACS70","70",0.173202,0.145418,-21.4758,11.637214195476453,15.475355690904188
1342213248,"* 47 Psc",191.42053176623725,"PACS70","70",0.168073,0.134719,-20.6996,7.012512817261382,17.893188554674893
1342213246,"* 57 Psc",253.2735607729909,"PACS70","70",0.173202,0.145418,-21.4758,11.637214195476453,15.475355690904188
1342213055,"* bet Cet",29.533372711163615,"PACS70","70",0.308578,0.308578,-44.0749,10.898131479848464,-17.986507832269222
1342213053,"V* AG Cet",193.9713698258137,"PACS70","70",0.0619443,0.0205878,-0.734257,7.002399362863484,-11.65884782418897
1342213026,"* bet Cet",29.533372711163615,"PACS70","70",0.308578,0.308578,-44.0749,10.898131479848464,-17.986507832269222
1342213024,"V* AG Cet",193.9713698258137,"PACS70","70",0.0619443,0.0205878,-0.734257,7.002399362863484,-11.65884782418897
1342212748,"* bet Cet",29.533372711163615,"PACS70","70",0.308578,0.308578,-44.0749,10.898131479848464,-17.986507832269222
1342212742,"V* AG Cet",193.9713698258137,"PACS70","70",0.0619443,0.0205878,-0.734257,7.002399362863484,-11.65884782418897
1342212454,"* 30 Psc",126.8086077682953,"PACS70","70",0.228621,0.198736,-23.5133,0.49022181197505815,-6.014196325806145
1342212452,"V* BD Peg",321.25417630429195,"PACS70","70",0.0504614,0.0199644,3.30341,340.74582662565405,28.157092723749273
1342212450,"V* S Peg",776.0360080707745,"PACS70","70",0.138765,0.138765,-15.8105,350.1358367503581,8.918881167844779
1342220893,"HD 212062",308.68008396098287,"PACS70","70",0.184051,0.00242935,18.5617,335.4241066526849,-7.608393716850698
1342220556,"HD 212062",308.68008396098287,"PACS70","70",0.184051,0.00242935,18.5617,335.4241061972635,-7.608394016827542
1342220282,"V* V419 Cep",966.9309611293753,"PACS70","70",0.604718,0.54012,-15.0727,318.19684612098257,60.09798935766219
1342220281,"V* W Cyg",174.82517482517483,"PACS70","70",1.31346,0.80687,6.17876,324.01069499986534,45.37459695805559
1342220074,"V* UU Dra",330.04389583814645,"PACS70","70",0.30075,0.0056611,21.2205,306.01473784887156,75.25383188504703
1342220073,"V* V Cyg",458.3161464778404,"PACS70","70",1.74117,0.648552,13.0326,310.32608237021446,48.141298957381935
1342219396,"V* IQ Aqr",202.0487745741822,"PACS70","70",0.625213,0.6067,-28.8152,312.3217397792178,-0.5634173403678244
1342219013,"V* RS Cap",272.27183620126334,"PACS70","70",1.06895,0.812732,-3.53872,316.8143083414707,-16.422720148517797
1342196002,"V* R Leo",71.14095869555938,"PACS70","70",16.9292,16.6584,-0.585944,146.88953469198907,11.42868616284687
1342195995,"V* R Dor",54.61496450027308,"PACS70","70",87.3386,82.9379,-8.26039,69.18953506468297,-62.0773852108298
1342213967,"V* Z Eri",276.70171555063644,"PACS70","70",0.101066,0.0531568,-6.07858,41.98299820942983,-12.46079023245162
1342213930,"V* R For",632.7111673521038,"PACS70","70",0.172627,0.035388,14.5284,37.313812331978404,-26.098803011666742
1342190972,"HD 41047",194.32191368220595,"PACS100","100",0.0637043,0.0628588,-13.762,90.31792356395245,-33.91190902009078
1342187075,"* del Pav",6.108362348054486,"PACS100","100",0.0740732,0.0740732,0.699589,302.1899668194937,-66.18518044934746
1342195466,"* del Pav",6.108362348054486,"PACS70","70",0.149934,0.149934,-0.052767,302.19031390770766,-66.18531124217719
1342189150,"BD+05 378",44.4373344709291,"PACS70","70",0.00158553,0.00158553,1.73548,40.35809037930499,5.988284428384075
1342189365,"2MASS J08361072-7908183",98.49596659016814,"PACS70","70",0.0000874811,0.0000874811,2.39739,129.04415083940032,-79.13835435724499
1342189365,"2MASS J08361072-7908183",98.49596659016814,"PACS70","70",0.000469911,0.000469911,1.35753,129.04415080939916,-79.13835438724499
1342189658,"HD 142097",140.92049265804235,"PACS70","70",0.00133071,0.00133071,2.36932,238.34132315728564,-21.971360554956266
1342192759,"Smethells 86",46.36305050327091,"PACS70","70",0.000788372,0.000788372,-1.27516,326.1257550330137,-60.97773709367569
1342193502,"HD 282630",159.6678907871627,"PACS70","70",0.0101862,0.000509093,4.44798,73.90405517847871,30.29856974222231
1342195469,"2MASS J08385150-7916136",100.42378838699311,"PACS70","70",0.000131922,0.000131922,1.80573,129.7140725285487,-79.27040878361261
1342195469,"2MASS J08385150-7916136",100.42378838699311,"PACS70","70",0.0000283916,0.0000283916,1.51525,129.7140725885483,-79.2704087936126
1342206320,"* zet Lep",21.6076058772688,"PACS100","100",0.124222,0.0185381,16.9767,86.7388798529685,-14.821951667824045
1342210632,"Smethells 173",41.160732661041365,"PACS100","100",0.000612595,0.000612595,2.46003,11.36779846807655,-51.62627282361167
1342211961,"2MASS J08431857-7905181",91.67247258993069,"PACS100","100",0.137416,0.00322724,32.5759,130.8269837370032,-79.08830641305569
1342215402,"HD 145631",140.72416656112355,"PACS70","70",0.00515721,0.00143897,5.03496,243.18372969303414,-19.502951459372376
1342215404,"HD 145554",136.83447134001997,"PACS70","70",0.0107676,0.0012581,10.9197,243.09094081949172,-19.579122137501145
1342215414,"HD 144981",150.59787355802536,"PACS70","70",0.00432751,0.000860205,3.68866,242.33700401208662,-19.457275073747617
1342215480,"HD 142315",145.34249960030812,"PACS100","100",0.202627,0.000878666,33.301,238.67327057866746,-22.766324518749478
1342215486,"HD 142705",144.32513566562753,"PACS70","70",0.00251185,0.00111242,2.68934,239.19935182089804,-23.184150096874955
1342215502,"HD 144587",144.01543845500237,"PACS70","70",0.0133997,0.00104212,6.6601,241.8746537302664,-23.95075754374709
1342215514,"HD 147137",143.92216689214473,"PACS100","100",0.013513,0.000329162,22.8027,245.20926222189922,-22.594170368752334
1342215615,"HD 146606",137.27024392922345,"PACS100","100",0.00753326,0.000585822,4.02908,244.56729235445954,-28.041786446873473
1342215621,"HD 138813",137.4154894739735,"PACS100","100",0.33632,0.000544577,37.452,233.81704428212618,-25.73423777187271
1342221276,"2MASS J08440914-7833457",98.48432621948217,"PACS70","70",0.0305267,0.00000142923,11.0404,131.03768600726818,-78.56263181055444
1342221276,"2MASS J08440914-7833457",98.48432621948217,"PACS70","70",0.0030618,0.0000576445,12.4354,131.03768596726943,-78.56263178055444
1342221278,"2MASS J08413030-7853064",,"PACS100","100",0.00112759,0.0000504127,6.22844,130.37580305359108,-78.88504412844713
1342221278,"2MASS J08413030-7853064",98.80739474542276,"PACS100","100",0.0121749,0.0121749,1.56232,130.37580305358978,-78.88504415844713
1342223864,"BD+30 397",41.05107163822512,"PACS100","100",0.0671105,0.000660746,21.2151,36.87219131197527,30.973266726901684
1342229064,"V* HN Tau",136.5747063643813,"PACS70","70",0.0308816,0.000631602,38.579,68.41405029896367,17.864467819233273
1342192757,"* tet Ind",30.28467595396729,"PACS100","100",0.0102372,0.0102372,3.88284,319.9671390063126,-53.44961449403821
1342193038,"HD 181321",19.88609246237551,"PACS100","100",0.00433601,0.00433601,0.148849,290.37410390416693,-34.98371355860763
1342193040,"HD 166348",13.202121845022932,"PACS100","100",0.0125493,0.00357681,4.67006,273.0896567484165,-43.44603614579858
1342193042,"CD-43 12272A",44.55990410708636,"PACS100","100",0.00218025,0.00218025,1.28908,271.7079300650504,-43.42552448540624
1342193046,"* alf Vol",38.299502106472616,"PACS100","100",0.0127898,0.0127898,1.64201,135.61163544856154,-66.39634769820053
1342193059,"BD+18 3421",8.159209013641382,"PACS100","100",0.00414237,0.00414237,-1.04368,264.47506200740975,18.59451497124173
1342193061,"* del Her",23.036166781847502,"PACS100","100",0.0288263,0.0288263,2.66375,258.7578942884232,24.83876143667883
1342193064,"G 202-45",7.84446004620387,"PACS100","100",0.00312207,0.00312207,0.0940912,246.04373960345347,48.351664451152054
1342193068,"G 202-48",6.473707038861663,"PACS100","100",0.00350549,0.00350549,0.856238,246.3547053371908,54.3036123183455
1342193105,"* eta Hor",41.8551894156597,"PACS100","100",0.00591645,0.00591645,0.107692,39.35198250665869,-52.543140613893925
1342193107,"HD 22496",13.600927039186992,"PACS100","100",0.00348353,0.00348353,1.57792,53.75564990540941,-48.418263055555556
1342193109,"L 372-58",3.6731674383991457,"PACS100","100",0.00231168,0.00231168,-1.87508,54.001724395071975,-44.51376539239866
1342193115,"LP 656-38",5.375676461686748,"PACS100","100",0.00189632,0.00189632,0.623602,75.48769294963026,-6.947734644370761
1342193123,"* bet Eri",27.397260273972602,"PACS100","100",0.0452927,0.0452927,-0.178628,76.96220281079478,-5.086660622081595
1342193142,"* pi.03 Ori",8.06842020332419,"PACS100","100",0.0609748,0.0609748,0.540789,72.46137993015996,6.9613111666666665
1342193145,"HD 32450",8.379427165600106,"PACS100","100",0.00806308,0.00806308,0.96912,75.61811775343256,-21.257447124923605
1342193147,"* alf Cae",20.16535591853196,"PACS100","100",0.0143944,0.0143944,0.161514,70.13993432962464,-41.863965099165796
1342193149,"* gam Dor",20.45056688971418,"PACS100","100",0.191377,0.015983,13.392,64.00706885218197,-51.48612804720137
1342193151,"L 230-188",7.114607070923383,"PACS100","100",0.000704579,0.000704579,0.473865,62.61322129564818,-53.609138396960994
1342193153,"* kap Ret",21.68256721595837,"PACS100","100",0.0128304,0.0128304,0.654219,52.34687386316202,-62.93645500692706
1342193161,"V* AX Mic",3.9709406562773624,"PACS100","100",0.0348417,0.0348417,2.65117,319.3017123704676,-38.87062634027778
1342193167,"HD 211970",13.132648947221197,"PACS100","100",0.00271912,0.00271912,1.1104,335.5666141615695,-54.55994548146396
1342193169,"* p Eri B",8.187775160418985,"PACS100","100",0.012489,0.012489,-0.848972,24.949781952693126,-56.1964168872226
1342193513,"G 203-47",7.429580577887636,"PACS100","100",0.00208255,0.00208255,-2.47619,257.38274866193535,43.680534965697994
1342193522,"* lam Ara",21.230926666256202,"PACS100","100",0.0319346,0.0130466,7.46355,265.09972541669447,-49.41609064905831
1342193530,"* psi Cap",14.677821811243213,"PACS100","100",0.0230983,0.0230983,1.08672,311.5237210718808,-25.271347385178178
1342193538,"HD 155876",5.9776436128878,"PACS100","100",0.00760948,0.00760948,-1.42687,258.03358501421616,45.661611055625634
1342194067,"L 499-56",7.446570854121678,"PACS100","100",0.00174167,0.00174167,1.19557,330.6253267108223,-37.081637111111114
1342195362,"* b Her",15.64210855623338,"PACS100","100",0.114347,0.0154833,12.3532,271.75608105732437,30.562451980375627
1342195364,"* zet Sgr",27.041644131963224,"PACS100","100",0.0411982,0.0411982,0.0356353,285.6530787194724,-29.88000240647973
1342195577,"L 788-34",7.237031601222189,"PACS100","100",0.00753644,0.0011946,3.37772,335.78008339366176,-17.609376837296505
1342195579,"* del Cap",11.866619200189866,"PACS100","100",0.0558637,0.0558637,2.04362,326.76096627792623,-16.128138728923926
1342195581,"Wolf 922",7.458061455918009,"PACS100","100",0.00263779,0.00263779,0.381531,322.8310017763185,-9.790864802042469
1342195604,"HD 200779",15.045376856599505,"PACS100","100",0.00350467,0.00350467,-0.246778,316.332502917816,7.067679398078071
1342195606,"* del Equ",18.487705675725643,"PACS100","100",0.0203869,0.0203869,2.07595,318.6201873346828,10.00610627203003
1342195608,"* mu.01 Cyg",23.752969121140143,"PACS100","100",0.0204216,0.0204216,0.745645,326.0366954326325,28.741885369982484
